individualID,specimenID,specimenIdSource,organ,tissue,BrodmannArea,sampleStatus,tissueWeight,tissueVolume,nucleicAcidSource,cellType,fastingState,isPostMortem,samplingAge,individualIdSource,species,sex,genotype,genotypeBackground,room,litter,matingID,dateBirth,dateDeath,treatmentType,Climb_Identifier,ExternalIdentifier,StockNumber,OfficialName,modelSystemName,CurrentLocationPath,MaterialOrigin,AnimalStatus,ExitReason,PhysicalMarker,Generation,AnimalMatingStatus,Comments,jobNumber,Microchip Number,Diet,Birth ID,brainWeight,animalWeight,modelCommonName
46886,46886,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46886,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.433,24.23,5XFAD
46886,46886rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46886,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.433,24.23,5XFAD
46887,46887,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46887,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.529,23.61,5XFAD
46887,46887rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46887,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.529,23.61,5XFAD
46888,46888,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46888,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.541,32.7,5XFAD
46888,46888GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46888,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.541,32.7,5XFAD
46888,46888H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46888,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.541,32.7,5XFAD
46888,46888X34,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46888,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.541,32.7,5XFAD
46888,46888LFI,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46888,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.541,32.7,5XFAD
46888,46888CVLB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46888,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.541,32.7,5XFAD
46888,46888NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46888,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.541,32.7,5XFAD
46888,46888ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46888,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.541,32.7,5XFAD
46888,"46888TS1,2,3,4",,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46888,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.541,32.7,5XFAD
46888,46888rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46888,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.541,32.7,5XFAD
46889,46889,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46889,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,30.94,5XFAD
46889,46889GIS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46889,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,30.94,5XFAD
46889,46889H&E,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46889,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,30.94,5XFAD
46889,46889LIF,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46889,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,30.94,5XFAD
46889,46889LB,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46889,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,30.94,5XFAD
46889,46889NC,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46889,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,30.94,5XFAD
46889,46889ThioS,,brain,whole brain,,formalin-fixed,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46889,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,30.94,5XFAD
46889,46889rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46889,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.452,30.94,5XFAD
46890,46890,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46890,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.424,32.5,5XFAD
46890,46890rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46890,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.424,32.5,5XFAD
46891,46891,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46891,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.507,30.25,5XFAD
46891,46891rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,5/7/19,,46891,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.507,30.25,5XFAD
46892,46892,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46892,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.491,30.54,5XFAD
46892,46892rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1907,M-947-17,12/28/18,7/10/19,,46892,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 6month,,6%,,0.491,30.54,5XFAD
46893,46893,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1908,M-948-17,12/27/18,5/7/19,,46893,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.537,25.37,5XFAD
46893,46893rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1908,M-948-17,12/27/18,5/7/19,,46893,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.537,25.37,5XFAD
46895,46895,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1908,M-948-17,12/27/18,5/7/19,,46895,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.501,30.52,5XFAD
46895,46895rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1908,M-948-17,12/27/18,5/7/19,,46895,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.501,30.52,5XFAD
46896,46896,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1908,M-948-17,12/27/18,5/7/19,,46896,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.499,28.78,5XFAD
46896,46896rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,RMO1908,M-948-17,12/27/18,5/7/19,,46896,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.499,28.78,5XFAD
46897,46897,,blood,serum,,frozen,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1908,M-948-17,12/27/18,5/7/19,,46897,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.514,35.8,5XFAD
46897,46897rh,,brain,whole brain,,frozen,,,,,FALSE,TRUE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,RMO1908,M-948-17,12/27/18,5/7/19,,46897,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,H.Harvested,H.Harvested,,N1F4,Virgin,,JAX DMP 5xFAD 4month,,6%,,0.514,35.8,5XFAD
48102,48102,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,G3A138,M-952-17,4/13/19,,,48102,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F4,Virgin,,,,6%,,,,5XFAD
48103,48103,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,G3A138,M-952-17,4/13/19,,,48103,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F4,Virgin,,,,6%,,,,5XFAD
48110,48110,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,G3A136,M-1196-17,4/14/19,,,48110,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,,Virgin,,,,6%,,,,5XFAD
48112,48112,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,G3A136,M-1196-17,4/14/19,,,48112,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,,Virgin,,,,6%,,,,5XFAD
48851,48851,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,FAD106,M-1184-17,9/1/19,,,48851,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,,Virgin,,,,6%,,,,5XFAD
48854,48854,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,fad112,M-1479-17,9/3/19,,,48854,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F5,Virgin,,,,6%,,,,5XFAD
48855,48855,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,fad112,M-1479-17,9/3/19,,,48855,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F5,Virgin,,,,6%,,,,5XFAD
48857,48857,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,fad112,M-1479-17,9/3/19,,,48857,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F5,Virgin,,,,6%,,,,5XFAD
48858,48858,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,fad112,M-1479-17,9/3/19,,,48858,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F5,Virgin,,,,6%,,,,5XFAD
48859,48859,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,fad112,M-1479-17,9/3/19,,,48859,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F5,Virgin,,,,6%,,,,5XFAD
48862,48862,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,FAD113,M-1191-17,9/4/19,,,48862,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,,Virgin,,,,6%,,,,5XFAD
48865,48865,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,FAD113,M-1191-17,9/4/19,,,48865,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,,Virgin,,,,6%,,,,5XFAD
48867,48867,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,FAD113,M-1191-17,9/4/19,,,48867,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,,Virgin,,,,6%,,,,5XFAD
48873,48873,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,FAD109,M-1187-17,8/31/19,,,48873,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,,Virgin,,,,6%,,,,5XFAD
48874,48874,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_noncarrier,C57BL6J,JAX_MGL373,FAD109,M-1187-17,8/31/19,,,48874,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,,Virgin,,,,6%,,,,5XFAD
48876,48876,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,FAD109,M-1187-17,8/31/19,,,48876,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,,Virgin,,,,6%,,,,5XFAD
48877,48877,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_noncarrier,C57BL6J,JAX_MGL373,FAD109,M-1187-17,8/31/19,,,48877,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,,Virgin,,,,6%,,,,5XFAD
48884,48884,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,FAD114,M-1480-17,9/10/19,,,48884,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F5,Virgin,,,,6%,,,,5XFAD
48885,48885,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,FAD114,M-1480-17,9/10/19,,,48885,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F5,Virgin,,,,6%,,,,5XFAD
48888,48888,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,male,5XFAD_carrier,C57BL6J,JAX_MGL373,FAD114,M-1480-17,9/10/19,,,48888,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F5,Virgin,,,,6%,,,,5XFAD
48889,48889,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,FAD119,M-1481-17,9/12/19,,,48889,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F5,Virgin,,,,6%,,,,5XFAD
48890,48890,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,FAD119,M-1481-17,9/12/19,,,48890,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F5,Virgin,,,,6%,,,,5XFAD
48891,48891,,blood,serum,,fresh,,,,,FALSE,FALSE,,JAX,Mouse,female,5XFAD_carrier,C57BL6J,JAX_MGL373,FAD119,M-1481-17,9/12/19,,,48891,,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,JAX,Alive,,,N1F5,Virgin,,,,6%,,,,5XFAD
10000000,010000000rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female ,5XFAD_carrier,C57BL6J,IU-NB-109C,,,9/5/18,,,318902,141,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,IU,H.Harvested,H.Harvested,,,Virgin,,12 Month,10000000,6%,,21.3,0.47,5XFAD
10000000,10000000plasma,,blood,plasma,,fresh,,,,,FALSE,FALSE,,IU,Mouse,female ,5XFAD_carrier,C57BL6J,IU-NB-109C,,,9/5/18,,,318902,141,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,IU,H.Harvested,H.Harvested,,,Virgin,,12 Month,10000000,6%,,21.3,0.47,5XFAD
10000001,010000001rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female ,5XFAD_carrier,C57BL6J,IU-NB-109C,,,8/5/18,,,318900,149,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,IU,H.Harvested,H.Harvested,,,Virgin,,12 Month,10000001,6%,,,,5XFAD
10000003,010000003rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female ,5XFAD_noncarrier,C57BL6J,IU-NB-109C,,,7/1/18,,,318890,152,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,IU,H.Harvested,H.Harvested,,,Virgin,,12 Month,10000003,6%,,,,5XFAD
10000004,010000004rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,male,5XFAD_noncarrier,C57BL6J,IU-NB-109C,,,7/1/18,,,318891,l-115,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,IU,H.Harvested,H.Harvested,,,Virgin,,12 Month,10000004,6%,,,,5XFAD
10000005,010000005rh,soluble,brain,right cerebral hemisphere,,frozen,,,,,FALSE,TRUE,,IU,Mouse,female ,5XFAD_noncarrier,C57BL6J,IU-NB-109C,,,7/1/18,,,319881,l-97,8730,"B6.Cg-Tg(APPSwFlLon,PSEN1*M146L*L286V)6799Vas/Mmjax",5XFAD,,IU,H.Harvested,H.Harvested,,,Virgin,,12 Month,10000005,6%,,,,5XFAD
